id,nom,type,siren,geo_mode,groupement_siren,departement_code,region_code,adresse,code_postal,ville,latitude,longitude,telephone,finess,finess_ej,categorie_finess,created_at,updated_at,created_by
cml462xe403oh10efl7ccfhld,MAS SIMONE SIGNORET,CLINIQUE,,ADRESSE,,40,,187 BD JEAN LARRIEU BP 179,40003,MONT DE MARSAN CEDEX,43.888872,-0.489158,0558854141,400791190,400786307,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.157,2026-02-01 20:01:58.157,
cml462xe603oj10efrfa4a8lr,CH SAINT AIGNAN,CH,,ADRESSE,,41,,1301 R DE LA FORÊT BP 82,41110,ST AIGNAN,47.261536,1.346979,0254712000,410000053,410000111,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:58.159,2026-02-01 20:01:58.159,
cml462xe803ol10ef3575j71z,CH MONTRICHARD,CH,,ADRESSE,,41,,14 R DES BOIS BP 49,41406,MONTRICHARD CEDEX,47.347061361,1.178659411,0254757000,410000210,410000145,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:58.161,2026-02-01 20:01:58.161,
cml462xea03on10efyvusvcxo,INSTITUT MEDICAL DE SOLOGNE,PSYCHIATRIE,,ADRESSE,,41,,1 R CECILE BOUCHER,41600,LAMOTTE BEUVRON,47.590599832,2.025906254,0254985800,410000418,440052041,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.162,2026-02-01 20:01:58.162,
cml462xeb03op10efzqne61bo,RCRF LA MENAUDIERE - CHISSAY,PSYCHIATRIE,,ADRESSE,,41,,2 ALL DE LA MENAUDIERE MONTRICHARD,41400,CHISSAY EN TOURAINE,47.350677,1.155261,0254711800,410000442,370100935,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.164,2026-02-01 20:01:58.164,
cml462xed03or10efacv5czel,FV ANAIS DE LA VILLE AUX CLERCS,PSYCHIATRIE,,ADRESSE,,41,,4 R DES METAIRIES,41160,LA VILLE AUX CLERCS,47.919004,1.081147,0254231800,410001085,750065591,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.165,2026-02-01 20:01:58.165,
cml462xef03ot10efozy7mhnn,ESAT HORS LES MURS,HAD,,ADRESSE,,41,,34 AV MAUNOURY CITE ADMINISTRATIVE BLOIS,41000,BLOIS,47.592844,1.337801,0254559872,410003289,410007256,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.167,2026-02-01 20:01:58.167,
cml462xeh03ov10ef0geijf3l,ESAT LES ATELIERS DU VAL BLESOIS,HAD,,ADRESSE,,41,,201 R LAENNEC,41350,VINEUIL,47.568546,1.377121,0254424738,410003446,410005722,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.169,2026-02-01 20:01:58.169,
cml462xej03ox10eftxlp9xrx,ESAT JEAN MURIEL,HAD,,ADRESSE,,41,,RTE DE VENDOME,41360,LUNAY,47.799644746,0.936139687,0254728460,410003966,750719239,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.171,2026-02-01 20:01:58.171,
cml462xek03oz10efp04eg0ow,CTRE HEB.&ACCOMP.SOC.SENTIERS,CLINIQUE,,ADRESSE,,41,,19 R DES ECOLES B,41350,VINEUIL,47.587291,1.375075,0254427004,410004238,410005722,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.172,2026-02-01 20:01:58.172,
cml462xem03p110ef1kju6vn0,ESAT LES ATELIERS DU VAL BLESOIS,HAD,,ADRESSE,,41,,RTE NATIONALE 152,41260,LA CHAUSSEE ST VICTOR,47.613979537,1.3656663092,0254505105,410004931,410005722,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.174,2026-02-01 20:01:58.174,
cml462xeo03p310ef8d20d5bo,THERAE CENTRE MEDICAL,PSYCHIATRIE,,ADRESSE,,41,,2 R PROFESSEUR PHILIPPE MAUPAS,41260,LA CHAUSSEE ST VICTOR,47.616424014,1.340844138,0254524420,410005284,330062639,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.176,2026-02-01 20:01:58.176,
cml462xep03p510efrp0fc0di,CRF L' HOSPITALET,PSYCHIATRIE,,ADRESSE,,41,,33 R PASTEUR,41800,MONTOIRE SUR LE LOIR,47.753476429,0.875045061,0254852500,410005391,410000905,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.178,2026-02-01 20:01:58.178,
cml462xer03p710ef6a7oiw3q,FOYER D'HEBERGEMENT LE CHATEAU,CLINIQUE,,ADRESSE,,41,,324 R DES RUELLES,41100,VENDOME,47.786963,1.067746,0254771280,410005631,410001044,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.179,2026-02-01 20:01:58.179,
cml462xes03p910efrsmdzi4f,ESAT BELLEVILLE,HAD,,ADRESSE,,41,,9 R GEORGES GENEVIER CIDEX 1136,41300,SALBRIS,47.422362,2.046137,0254970536,410005698,410005722,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.181,2026-02-01 20:01:58.181,
cml462xeu03pb10efqv02u6bg,ESAT DE LA SAULDRE,HAD,,ADRESSE,,41,,R DE LONGUEVILLE LA DABINERIE,41200,ROMORANTIN LANTHENAY,47.352547,1.724344,0254768829,410005706,410007256,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.182,2026-02-01 20:01:58.182,
cml462xev03pd10ef0138casp,MAS LES BRUNETIERES,CLINIQUE,,ADRESSE,,41,,11 R DES BRUNETIERES,41110,MAREUIL SUR CHER,47.277769209,1.28289018,0254716500,410005763,410000111,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.184,2026-02-01 20:01:58.184,
cml462xew03pf10efc20e0i2s,FOYER D'HEBERGEMENT DE LA SAULDRE,CLINIQUE,,ADRESSE,,41,,35 R DE PRUNIERS,41200,ROMORANTIN LANTHENAY,47.350781,1.727527,0254768829,410005771,410007256,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.185,2026-02-01 20:01:58.185,
cml462xey03ph10efrob0q65e,STRUCTURE ACCUEIL ET ACTIVITES DE JOUR,PSYCHIATRIE,,ADRESSE,,41,,23 R DE BEAUREGARD,41120,CELLETTES,47.533406797,1.379180741,0254704686,410005797,410005722,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.186,2026-02-01 20:01:58.186,
cml462xez03pj10efqc6rw886,FH DES RIVES DU COUSSIN,CLINIQUE,,ADRESSE,,41,,R D'AUVERGNE,41300,SALBRIS,47.418905,2.055355,0254973005,410005839,410005722,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.187,2026-02-01 20:01:58.187,
cml462xf003pl10efc5v5gm32,ESAT L'ARCADE,HAD,,ADRESSE,,41,,2 BD DE L'INDUSTRIE,41170,MONDOUBLEAU,47.983194,0.906823,0254897034,410005904,410001028,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.189,2026-02-01 20:01:58.189,
cml462xf203pn10efra7ostp9,ESAT LES COURTIS,HAD,,ADRESSE,,41,,8 R NICEPHORE NIEPCE,41100,VENDOME,47.779428,1.080698,0254771280,410006001,410001044,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.19,2026-02-01 20:01:58.19,
cml462xf303pp10ef7rmrclyw,ESAT DOMAINE SAINT GILLES,HAD,,ADRESSE,,41,,68 RTE DE THENAY,41400,PONTLEVOY,47.39007429,1.2655106,0254326032,410006076,410000988,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.192,2026-02-01 20:01:58.192,
cml462xf503pr10efo34npk3i,FOYER DE VIE LE CLAIR LOGIS,PSYCHIATRIE,,ADRESSE,,41,,R DE LA CAVE ST JEAN,41290,OUCQUES LA NOUVELLE,47.817794,1.290476,0254231160,410006100,450000633,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.193,2026-02-01 20:01:58.193,
cml462xf703pt10efircba52w,FOYER HEBERGEMENT ADULTES HANDICAPES,CLINIQUE,,ADRESSE,,41,,68 R DE THENAY,41400,PONTLEVOY,47.38973,1.264542,0254326032,410006142,410000988,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.195,2026-02-01 20:01:58.195,
cml462xf903pv10efz6vqg97e,MAS DE ROMORANTIN LANTHENAY,CLINIQUE,,ADRESSE,,41,,R DU COLONEL VASLIN,41200,ROMORANTIN LANTHENAY,47.358632448,1.7474569445,0254883333,410006738,410000103,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.197,2026-02-01 20:01:58.197,
cml462xfb03px10efjqba1e2p,ESAT APAJH SERVICES,HAD,,ADRESSE,,41,,5 R LUCIEN LHOTELLIER,41400,MONTRICHARD VAL DE CHER,47.358135633,1.174612753,0254326969,410007264,410007256,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.199,2026-02-01 20:01:58.199,
cml462xfd03pz10efaux18x37,ETABL. APAJH - FH DE PONTCHER,CLINIQUE,,ADRESSE,,41,,5 R LUCIEN LHOTELLIER,41400,MONTRICHARD VAL DE CHER,47.358135633,1.174612753,0254326969,410007272,410007256,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.201,2026-02-01 20:01:58.201,
cml462xff03q110ef8h92blye,FOYER DE JOUR L'ESPOIR,PSYCHIATRIE,,ADRESSE,,41,,37 R DU GRIPPERAY,41100,VENDOME,47.800202,1.072014,0980613428,410007496,910017193,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.203,2026-02-01 20:01:58.203,
cml462xfh03q310efmgwq8kdr,ESAT LE CLAIR LOGIS,HAD,,ADRESSE,,41,,R DE JANVILLE LE CLAIR LOGIS,41290,OUCQUES LA NOUVELLE,47.818242,1.2945,0254723837,410007561,450000633,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.205,2026-02-01 20:01:58.205,
cml462xfj03q510efw004o8d0,FOYER DE VIE,PSYCHIATRIE,,ADRESSE,,41,,302 R DES MORINES,41250,MONT PRES CHAMBORD,47.560008385,1.450090434,0254701550,410007629,410005722,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.207,2026-02-01 20:01:58.207,
cml462xfl03q710eftj0gz4id,FOYER D'HEBERGEMENT DE OUCQUES,CLINIQUE,,ADRESSE,,41,,R DE JANVILLE LE CLAIR LOGIS,41290,OUCQUES LA NOUVELLE,47.818242,1.2945,0254232918,410007900,450000633,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.209,2026-02-01 20:01:58.209,
cml462xfn03q910efli27650s,MAS LA GIRAUDIERE,CLINIQUE,,ADRESSE,,41,,55 R DES MACONS,41120,CELLETTES,47.52324455,1.374128161,0254705488,410007942,410005722,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.211,2026-02-01 20:01:58.211,
cml462xfp03qb10efujlap63i,MAS DU VENDOMOIS,CLINIQUE,,ADRESSE,,41,,75 R DU VIEUX PUITS,41100,NAVEIL,47.791254,1.040909,0254231750,410008205,410000509,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.213,2026-02-01 20:01:58.213,
cml462xfq03qd10efjflo5gaj,CAIS,PSYCHIATRIE,,ADRESSE,,41,,34 AV MARECHAL MAUNOURY,41000,BLOIS,47.592844,1.337801,0254335304,410008379,450000633,Etablissement Expérimental pour Adultes Handicapés,2026-02-01 20:01:58.215,2026-02-01 20:01:58.215,
cml462xfs03qf10ef83cql5cj,FOYER OCCUPATIONNEL MICHELLE BOUHOURS,PSYCHIATRIE,,ADRESSE,,41,,37 AV GEORGES CLEMENCEAU,41100,VENDOME,47.809215,1.065578,0254864651,410008783,410004576,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.216,2026-02-01 20:01:58.216,
cml462xfu03qh10efizs2a7mf,EAM LES REVERIES,EHPAD,,ADRESSE,,41,,120 R JACQUARD,41350,VINEUIL,47.56528,1.377438,0254864400,410008825,450011507,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:01:58.218,2026-02-01 20:01:58.218,
cml462xfw03qj10efgy2074we,FOYER DE VIE,PSYCHIATRIE,,ADRESSE,,41,,324 R DES RUELLES,41100,VENDOME,47.786963,1.067746,0254771280,410009179,410001044,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.22,2026-02-01 20:01:58.22,
cml462xfy03ql10efhybiuo9s,MAS LE DEFI,CLINIQUE,,ADRESSE,,41,,12 R EUGENE RICHARD,41800,MONTOIRE SUR LE LOIR,47.76131839,0.882685163,0254864400,410009385,450011507,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.222,2026-02-01 20:01:58.222,
cml462xg003qn10ef0hc0cdy5,ET-CTRE MED PREV READAPT CARDIO PNEUMO,PSYCHIATRIE,,ADRESSE,,41,,8 R DES SIGNEULX,41000,BLOIS,47.597602058,1.342107734,,410011217,410011209,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.224,2026-02-01 20:01:58.224,
cml462xg203qp10efobsv1nc3,MAS LE DEFI - SITE SECONDAIRE,CLINIQUE,,ADRESSE,,41,,120 R JACQUARD,41350,VINEUIL,47.56528,1.377438,,410011225,450011507,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.227,2026-02-01 20:01:58.227,
cml462xg503qr10efzj5kdele,CH DE SAINT JUST LA PENDUE,CH,,ADRESSE,,42,,63 AV BELLEVUE,42540,ST JUST LA PENDUE,45.89207,4.235331,0477632041,420000028,420780041,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:58.229,2026-02-01 20:01:58.229,
cml462xg703qt10efh5esbdvw,CH DE CHARLIEU,CH,,ADRESSE,,42,,202 R DES URSULINES BP 119,42190,CHARLIEU,46.159777,4.164595,0477238400,420000036,420780058,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:58.231,2026-02-01 20:01:58.231,
cml462xg803qv10efab4z04ug,CH DE SAINT BONNET LE CHATEAU,CH,,ADRESSE,,42,,5 PL LAGNIER,42380,ST BONNET LE CHATEAU,45.424251,4.067308,0477505500,420000275,420780694,"Centre hospitalier, ex Hôpital local",2026-02-01 20:01:58.233,2026-02-01 20:01:58.233,
cml462xga03qx10efwo8js4zw,SAJ LE PARADOU,PSYCHIATRIE,,ADRESSE,,42,,1 R ROBERT SCHUMAN,42500,LE CHAMBON FEUGEROLLES,45.39774,4.345644,0477101760,420002412,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.235,2026-02-01 20:01:58.235,
cml462xgc03qz10ef0ubs5up7,ESAT LES ATELIERS BEL AIR - MOLINA,HAD,,ADRESSE,,42,,95 R GEORGES SAND,42350,LA TALAUDIERE,45.47504356,4.428098218,0477539350,420002594,420787046,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.237,2026-02-01 20:01:58.237,
cml462xge03r110efjqxtz7vf,HOPITAL DE JOUR FIRMINY 42G05 - CHU42,CHU,,ADRESSE,,42,,R DE BENAUD,42700,FIRMINY,45.388505,4.290401,0477100477,420002669,420784878,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:58.238,2026-02-01 20:01:58.238,
cml462xgg03r310efzpqv8qdf,CENTRE D'ADDICTOLOGIE MFL SSAM,PSYCHIATRIE,,ADRESSE,,42,,RTE DE CHAZELLES,42330,ST GALMIER,45.605081746,4.320521118,0477527722,420002677,420787061,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.24,2026-02-01 20:01:58.24,
cml462xgi03r510efe8b08s5m,HOPITAL DE JOUR SAINT-CHAMOND - CHU42,CHU,,ADRESSE,,42,,19 R VICTOR HUGO,42400,ST CHAMOND,45.475575,4.515887,0477311753,420002818,420784878,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:58.242,2026-02-01 20:01:58.242,
cml462xgk03r710efi5omme3q,MAS LES JARDINS D'ASPHODELES,CLINIQUE,,ADRESSE,,42,,R GUY-DE-MAUPASSANT,42300,MABLY,46.071228,4.05774,0477449490,420004178,420787046,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:01:58.244,2026-02-01 20:01:58.244,
cml462xgl03r910efuwxmb734,FOYER DE VIE LES JARDINS D'ASPHODELES,PSYCHIATRIE,,ADRESSE,,42,,R GUY DE MAUPASSANT,42300,MABLY,46.071228,4.05774,0477449400,420004228,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.246,2026-02-01 20:01:58.246,
cml462xgn03rb10efvis73oyx,FOYER DE VIE DU PILAT,PSYCHIATRIE,,ADRESSE,,42,,LES GRANDS CHAMPS,42220,ST JULIEN MOLIN MOLETTE,45.319857439,4.629939874,0477515858,420006298,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.247,2026-02-01 20:01:58.247,
cml462xgp03rd10efeqgk2ohj,ESAT HORS LES MURS,HAD,,ADRESSE,,42,,40 R DESIRE CLAUDE,42100,ST ETIENNE,45.427240529,4.389361029,0477381818,420010159,420001166,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.249,2026-02-01 20:01:58.249,
cml462xgr03rf10ef7i420kmp,INSTITUT DE CANCERO ET HEMATO - CHU42,CHU,,ADRESSE,,42,,108 AV ALBERT RAIMOND B BP 60008,42271,ST PRIEST EN JAREZ CEDEX,45.479663,4.363081,0477917000,420010241,420784878,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:58.251,2026-02-01 20:01:58.251,
cml462xgs03rh10ef479o21oy,FV RESIDENCE DORIAN,PSYCHIATRIE,,ADRESSE,,42,,3 R LEDRU-ROLLIN,42120,LE COTEAU,46.029713,4.086153,0477236880,420010324,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.253,2026-02-01 20:01:58.253,
cml462xgu03rj10efm3da783r,SECTION D'ACCUEIL DE JOUR LAMBERTON,PSYCHIATRIE,,ADRESSE,,42,,6 IMP LAMBERTON,42000,ST ETIENNE,45.454781,4.415948,0477011906,420010639,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.254,2026-02-01 20:01:58.254,
cml462xgw03rl10efee51lz92,LE CLOS CHAMPIROL REEDUCATION,PSYCHIATRIE,,ADRESSE,,42,,81 AV ALBERT RAIMOND,42270,ST PRIEST EN JAREZ,45.478719,4.364915,0477921919,420011512,420011504,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.256,2026-02-01 20:01:58.256,
cml462xgx03rn10eff46fw171,FOYER LE HAMEAU DES LANDES,PSYCHIATRIE,,ADRESSE,,42,,R JEAN-CLAUDE RHODAMEL,42510,BALBIGNY,45.814583,4.197566,0477276030,420011686,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.258,2026-02-01 20:01:58.258,
cml462xgz03rp10efy1yk3cx2,CTRE MEDIC DE L'ARGENTIERE ST ETIENNE,PSYCHIATRIE,,ADRESSE,,42,,25 BD PASTEUR,42000,ST ETIENNE,45.413162375,4.393282621,,420011728,920028560,Etablissement de santé privé autorisé en SSR,2026-02-01 20:01:58.259,2026-02-01 20:01:58.259,
cml462xh003rr10efdegqtguo,MAISON PERCE NEIGE,PSYCHIATRIE,,ADRESSE,,42,,CHE DES JARDINS LA BACHASSE,42740,ST PAUL EN JAREZ,45.494802,4.563208,0477350910,420011868,920809829,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.26,2026-02-01 20:01:58.26,
cml462xh203rt10efq79571bn,ESAT MESSIDOR LOIRE,HAD,,ADRESSE,,42,,4 IMP COTTON,42300,ROANNE,46.035406,4.05679,0477782872,420012460,690002290,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.262,2026-02-01 20:01:58.262,
cml462xh303rv10efxa4853jp,ARTIC 42 CENTRE D'HEMODIALYSE ADULTES,CLINIQUE,,ADRESSE,,42,,AV ALBERT RAIMOND,42270,ST PRIEST EN JAREZ,45.475149,4.369161,0477910386,420012536,420001752,Centre de dialyse,2026-02-01 20:01:58.263,2026-02-01 20:01:58.263,
cml462xh503rx10ef528g0zl7,FOYER D'HEBERGEMENT ORPAILLE,CLINIQUE,,ADRESSE,,42,,45 IMP ANNE-MARIE POIDEBARD,42740,ST PAUL EN JAREZ,45.47834,4.582788,0477737750,420012676,420787046,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.265,2026-02-01 20:01:58.265,
cml462xh603rz10ef9x6f6x58,FOYER D'HEBERGEMENT DE L'HORME,CLINIQUE,,ADRESSE,,42,,49 AV BERTHELOT,42152,L HORME,45.493642,4.559413,0477190155,420012684,420787046,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.266,2026-02-01 20:01:58.266,
cml462xh703s110efy0egbpwr,FOYER DORIAN,CLINIQUE,,ADRESSE,,42,,3 R LEDRU ROLLIN,42120,LE COTEAU,46.029713,4.086153,0477236880,420012700,420787046,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.268,2026-02-01 20:01:58.268,
cml462xh903s310efavklshn7,FOYER D'HEBERGEMENT PEP 42,CLINIQUE,,ADRESSE,,42,,47 R DE TARENTAIZE,42000,ST ETIENNE,45.43621,4.382913,0477920517,420012718,420787079,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.269,2026-02-01 20:01:58.269,
cml462xhb03s510ef7ycvedrr,FOYER D'HEBERGEMENT EN APPART. REGROUP,CLINIQUE,,ADRESSE,,42,,26 R DU PUITS LACROIX,42650,ST JEAN BONNEFONDS,45.467423124,4.432648322,0477920517,420012726,420787079,Foyer Hébergement Adultes Handicapés,2026-02-01 20:01:58.271,2026-02-01 20:01:58.271,
cml462xhd03s710efgwenlbzz,SAJ LE HAMEAU DES LANDES,PSYCHIATRIE,,ADRESSE,,42,,R JC RHODAMEL,42510,BALBIGNY,45.814905459,4.197363191,0477270238,420012742,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.273,2026-02-01 20:01:58.273,
cml462xhe03s910ef5vqwbfhs,FOYER DE VIE UZORE,PSYCHIATRIE,,ADRESSE,,42,,11 RTE DE CHAMBLES,42170,ST JUST ST RAMBERT,45.497437913,4.243752079,0477363136,420012759,420000333,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.274,2026-02-01 20:01:58.274,
cml462xhg03sb10efkuxmmx1x,FOYER DE VIE EPIS,PSYCHIATRIE,,ADRESSE,,42,,71 R LOUIS SOULIE B,42000,ST ETIENNE,45.447379,4.401073,0477343600,420012767,420008138,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.276,2026-02-01 20:01:58.276,
cml462xhi03sd10ef9pb5rrj1,SECTION ANNEXE A L'ESAT DE MONTBRISON,PSYCHIATRIE,,ADRESSE,,42,,BD DES ENTREPRISES ZI DE LA VAURE,42600,MONTBRISON,45.620942,4.068393,0477581818,420012783,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.278,2026-02-01 20:01:58.278,
cml462xhk03sf10efd3dl5i9s,HENRY'S (CDP),PSYCHIATRIE,,ADRESSE,,42,,33 R DES COMBES ZI MONTRAMBERT PIGEOT,42500,LE CHAMBON FEUGEROLLES,45.403839,4.347761,0477957698,420012791,420787087,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.28,2026-02-01 20:01:58.28,
cml462xhm03sh10efpkgous4l,HDJ ANDREZIEUX BOUTHEON - CHU42,CHU,,ADRESSE,,42,,IMP ALBERT CAMUS,42160,ANDREZIEUX BOUTHEON,45.526465,4.272235,,420013187,420784878,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:58.282,2026-02-01 20:01:58.282,
cml462xhn03sj10ef04fn3y04,SAPHP APARU CAJ,PSYCHIATRIE,,ADRESSE,,42,,19 R AUGAGNEUR,42300,ROANNE,46.03677,4.078194,0477717796,420013401,690001201,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.283,2026-02-01 20:01:58.283,
cml462xhp03sl10efdr94fbqe,RESIDENCE LE PANORAMIC,PSYCHIATRIE,,ADRESSE,,42,,LE FORGEON,42123,CORDELLE,45.945688861,4.0605251105,0411649999,420014086,420014078,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.285,2026-02-01 20:01:58.285,
cml462xhq03sn10ef1w5ajkgr,ESAT LES ATELIERS DU GIER,HAD,,ADRESSE,,42,,1290 R DE LA PERONNIERE,42320,LA GRAND CROIX,45.498339,4.557701,0477737100,420014763,420787046,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:01:58.286,2026-02-01 20:01:58.286,
cml462xhr03sp10efkmjahse7,SECTION D'ACCUEIL DE JOUR LE JAREZIO,PSYCHIATRIE,,ADRESSE,,42,,45 IMP POIDEBARD,42740,ST PAUL EN JAREZ,45.478400422,4.583216452,0477310290,420014813,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.288,2026-02-01 20:01:58.288,
cml462xht03sr10ef4we39yr6,FOYER DE VIE DU CDAT,PSYCHIATRIE,,ADRESSE,,42,,73 R FRANKLIN,42000,ST ETIENNE,45.432846,4.385406,0477922392,420015083,420001208,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.289,2026-02-01 20:01:58.289,
cml462xhv03st10ef4zca1flm,UNITE PENITENTIAIRE - CHU42,CHU,,ADRESSE,,42,,607 R DE LA SAUVAGERE BP 540,42350,LA TALAUDIERE,45.473704469,4.415007047,,420015216,420784878,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:01:58.291,2026-02-01 20:01:58.291,
cml462xhx03sv10efuhi3dkak,FOYER DE VIE DE ST-MARCEL-DE-FELINES,PSYCHIATRIE,,ADRESSE,,42,,CHE DU CHATEAU GAILLARD LA VARENNE,42122,ST MARCEL DE FELINES,45.86405,4.188083,,420015299,690001201,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.293,2026-02-01 20:01:58.293,
cml462xhz03sx10efsuars7jx,FOYER DE VIE LES CORDELIER CHARLIEU,PSYCHIATRIE,,ADRESSE,,42,,46 BD THIERS,42190,CHARLIEU,46.158979,4.166867,,420015547,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.295,2026-02-01 20:01:58.295,
cml462xi103sz10efc1w12hxi,SAESAT LES ATELIERS DE L'ONDAINE,PSYCHIATRIE,,ADRESSE,,42,,ZI SAINT THOMAS,42500,LE CHAMBON FEUGEROLLES,45.397855206,4.331225056,0477924079,420015851,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.297,2026-02-01 20:01:58.297,
cml462xi403t110efpsu90ndt,FOYER DE VIE LE SOLEILLANT,PSYCHIATRIE,,ADRESSE,,42,,CHE DES QUATRE FEURS,42110,FEURS,45.736123,4.2372,,420015869,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.3,2026-02-01 20:01:58.3,
cml462xi503t310ef08kc0aul,FOYER DE VIE LES FAYARDS,PSYCHIATRIE,,ADRESSE,,42,,RTE DE SAINT GENEST ROUTE DE SAINT GENEST MALIFAUX,42660,MARLHES,45.283916539,4.398282073,0477405480,420015885,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.301,2026-02-01 20:01:58.301,
cml462xi703t510efwfo1woz7,SAJ LES JARDINS D'ASPHODELES,PSYCHIATRIE,,ADRESSE,,42,,R GUY DE MAUPASSANT,42300,MABLY,46.071228,4.05774,,420015901,420787046,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:01:58.303,2026-02-01 20:01:58.303,
